Ticker,SharePrice,FairValueEstimate,PE,ROE,DebtToEquity,DividendYield,ProfitMargin,CurrentRatio,QuickRatio,CashFlowPerShare,FCFYield,EBITMargin,PEGRatio,TotalAssets,TotalLiabilities,TotalRevenue,Score,Flag,EarningsDate,News
CBA.AX,183.67,49.51540000000001,31.450342,0.13215,,2.46,0.36541,,,-21.54844600956938,,,361.498183908046,1254076000000.0,,27309000000.0,1,Not flagged,,
BHP.AX,37.2,13.461,10.845481,0.27693,43.775,5.17,0.21097,1.696,1.189,3.9604079348786096,0.05317566897299425,0.4640662468647813,2.8921282666666666,102362000000.0,,55658000000.0,5,FLAGGED,,
CSL.AX,239.77,49.8277,28.88795,0.14355,58.23,1.77,0.18043,1.862,0.851,6.100633342420262,0.015352131744069278,0.3283866575901974,534.962037037037,38021999999.9999,,14690000000.0,3,Not flagged,,
WBC.AX,33.72,25.2804,17.204082,0.09624,,4.49,0.32599,,,-14.778009517799855,,,554.9703870967742,1077544000000.0,,21587000000.0,2,Not flagged,,
NAB.AX,39.33,24.4212,17.558037,0.111999996,,4.28,0.34287998,,,-13.727498926521081,,,-1596.1851818181817,1080248000000.0,,20623000000.0,2,Not flagged,,
ANZ.AX,29.92,28.941599999999998,13.41704,0.09558,,5.55,0.32084998,,,-8.474508055143824,,,191.672,1229115000000.0,,20355000000.0,2,Not flagged,,
WES.AX,85.36,8.6966,37.113045,0.29887,120.606,2.38,0.05775,1.107,0.294,3.762962338109627,0.025978109117526793,0.10268576311667083,1279.760172413793,27309000000.0,,44047000000.0,1,Not flagged,,
MQG.AX,229.02,97.6074,20.857925,0.13202,,3.85,0.23288,,,-83.31126427902228,,,-55.769852941176474,445221000000.0,,6790000000.0,1,Not flagged,,
WOW.AX,31.51,4.620000000000001,23.691729,0.31194,337.199,3.07,0.02352,0.61,0.201,3.009168303863785,0.05739088237425448,0.08673183663614145,,33936000000.0,,67922000000.0,1,Not flagged,,
FMG.AX,15.97,9.3765,8.317709,0.2009,28.338,6.5,0.23853001,2.703,1.89,2.0068463218501282,0.05572391006075402,0.4541388259981225,-15.547119626168225,30060000000.0001,,18109000000.0,5,FLAGGED,,
TLS.AX,4.89,1.283,32.6,0.10651,104.355,3.93,0.07293,0.682,0.478,0.6313570298117567,0.005042871638038825,0.3039002500776501,452.7777777777778,45550000000.0,,22537000000.0,0,Not flagged,,
GMG.AX,34.89,12.862200000000001,74.23404,0.05051,31.216,0.88,0.31746998,2.415,1.222,0.5864165916589107,-0.011686710182718578,0.5773072354593695,,23828100000.0,,1922200000.0,3,Not flagged,,
REA.AX,240.07,19.5524,51.51717,0.35683998,3.977,0.92,0.33831,2.137,2.137,4.867655426629427,0.014703319359872492,0.46923167431462526,20.90794237012987,2655000000.0,,1699800000.0,4,Not flagged,,
XRO.AX,178.24,17.155199999999997,133.01492,0.12697,60.968,,0.10835,1.237,1.18,4.880728648930729,0.029020433300187432,0.19688331688096353,1750.1963157894736,4056018720.4652,,1910806979.2803,2,Not flagged,,
QAN.AX,10.52,0.5748,12.6747,3.0348802,972.948,3.07,0.05689,0.381,0.282,2.757731916468411,0.08616870136326717,0.17574944781643229,84.498,20564000000.0,,21616000000.0,2,FLAGGED,,
ALL.AX,66.93,16.0916,38.245716,0.16941999,30.431,1.35,0.22818,1.818,1.636,3.0165011849001337,0.0356279187249015,0.3556545011811739,96.82459746835443,10303400000.0,,6603600000.0,4,Not flagged,,
COL.AX,20.95,3.0987000000000005,25.240965,0.30407,284.671,3.31,0.024820002,0.668,0.175,1.5947097543044249,0.010689333104121297,0.06261045190608432,-1097.4332608695652,19870000000.0,,43571000000.0,1,Not flagged,,
SEK.AX,24.41,8.5393,203.41667,0.01864,51.232,2.0,0.01205,0.842,0.673,0.9503391065523233,0.020410504769901514,0.2752513605755927,52.97309114583334,4754700000.0,,1084100000.0,1,Not flagged,,
SUN.AX,21.54,16.0452,20.320757,0.09675,17.384,4.6,0.122959994,0.298,0.102,1.9511158824509027,0.659204341579218,0.15547385007878742,20.546771486349847,111710000000.0,,13327000000.0,2,Not flagged,,
TCL.AX,13.89,3.303,463.00003,0.01123,181.6,4.76,0.0196,0.437,0.436,0.5092685298740112,-0.004435396141200502,0.5008497363437727,,36694000000.0,,4119000000.0,0,Not flagged,,
